TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02501541000002;75;2999;0;;;0;41734;;1104;2014-12-19;08:23:09;0;0;0;0;0;41772;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02544330000005;160;1699;0;;;0;41733;;1104;2014-12-19;08:23:09;0;0;0;0;0;41773;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;07750727629253;1;290;0;;;0;25131;;2698;2014-12-19;08:26:46;0;0;0;0;0;25165;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02504872000000;4;150;0;;;0;25171;;2699;2014-12-19;08:27:25;0;0;0;0;0;25208;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02500832000004;2;280;0;;;0;25170;;2699;2014-12-19;08:27:25;0;0;0;0;0;25209;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02531384000006;10990;1349;0;;;0;41780;;1105;2014-12-19;08:28:32;0;0;0;0;0;41847;6547;11;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02531384000006;13030;1349;3507;67342;C;3507;41778;;1105;2014-12-19;08:28:32;0;0;0;0;0;41848;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02020080043009;3;5299;900;67757;C;900;41864;;1106;2014-12-19;08:33:12;0;0;0;0;0;41942;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;07751271008747;1;1199;0;;;0;41858;;1106;2014-12-19;08:33:12;0;0;0;0;0;41943;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;07751271008747;1;1199;0;;;0;41857;;1106;2014-12-19;08:33:12;0;0;0;0;0;41944;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;07751271008747;1;1199;0;;;0;41856;;1106;2014-12-19;08:33:12;0;0;0;0;0;41945;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02000201148714;1;1349;449;68111;C;449;41855;;1106;2014-12-19;08:33:12;0;0;0;0;0;41946;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02000201148714;1;1349;450;68111;C;450;41854;;1106;2014-12-19;08:33:12;0;0;0;0;0;41947;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;1;02000201148714;1;1349;450;68111;C;450;41853;;1106;2014-12-19;08:33:12;0;0;0;0;0;41948;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07751271008747;1;1199;0;;;0;25238;;2700;2014-12-19;08:32:41;0;0;0;0;0;25336;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25237;;2700;2014-12-19;08:32:41;0;0;0;0;0;25337;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25236;;2700;2014-12-19;08:32:41;0;0;0;0;0;25338;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25235;;2700;2014-12-19;08:32:41;0;0;0;0;0;25339;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25234;;2700;2014-12-19;08:32:41;0;0;0;0;0;25340;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25233;;2700;2014-12-19;08:32:41;0;0;0;0;0;25341;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07752432000310;1;99;33;68073;C;33;25232;;2700;2014-12-19;08:32:41;0;0;0;0;0;25342;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07750885005852;1;139;22;67554;C;22;25231;;2700;2014-12-19;08:32:41;0;0;0;0;0;25343;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07750885005852;1;139;22;67554;C;22;25230;;2700;2014-12-19;08:32:41;0;0;0;0;0;25344;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07750885005852;1;139;22;67554;C;22;25229;;2700;2014-12-19;08:32:41;0;0;0;0;0;25345;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07750885005852;1;139;22;67554;C;22;25228;;2700;2014-12-19;08:32:41;0;0;0;0;0;25346;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07750885005852;1;139;23;67554;C;23;25227;;2700;2014-12-19;08:32:41;0;0;0;0;0;25347;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02000406987361;1;499;0;;;0;25226;;2700;2014-12-19;08:32:41;0;0;0;0;0;25348;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02000406987361;1;499;0;;;0;25225;;2700;2014-12-19;08:32:41;0;0;0;0;0;25349;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02000406987361;1;499;0;;;0;25224;;2700;2014-12-19;08:32:41;0;0;0;0;0;25350;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02000406987361;1;499;0;;;0;25223;;2700;2014-12-19;08:32:41;0;0;0;0;0;25351;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02000406987361;1;499;0;;;0;25222;;2700;2014-12-19;08:32:41;0;0;0;0;0;25352;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02020080043009;1;5299;300;67757;C;300;25221;;2700;2014-12-19;08:32:41;0;0;0;0;0;25353;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;07506309861210;1;3990;0;;;0;25407;;2702;2014-12-19;08:34:54;0;0;0;0;0;25446;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;00000000000090;1505;249;0;;;0;42005;;1108;2014-12-19;08:35:31;0;0;0;0;0;42048;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02552081000007;335;1390;0;;;0;42004;;1108;2014-12-19;08:35:31;0;0;0;0;0;42049;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;1;02530888000000;410;1649;0;;;0;42003;;1108;2014-12-19;08:35:31;0;0;0;0;0;42050;6547;11;0103;
