TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000406987361;76;0;0;1800;0;0;42399;1113;2014-12-19;08:45:02;0;0;0;0;0;42432;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000406987361;76;0;0;1800;0;0;42398;1113;2014-12-19;08:45:02;0;0;0;0;0;42433;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000406987361;76;0;0;1800;0;0;42397;1113;2014-12-19;08:45:03;0;0;0;0;0;42434;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000406987361;76;0;0;1800;0;0;42396;1113;2014-12-19;08:45:03;0;0;0;0;0;42435;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02500755000006;59;0;0;1800;0;0;42497;1114;2014-12-19;08:49:57;0;0;0;0;0;42515;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02500961000005;22;0;0;1800;0;0;42496;1114;2014-12-19;08:49:57;0;0;0;0;0;42516;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000000026;0;0;0;0;0;0;42495;1114;2014-12-19;08:49:57;0;0;0;0;0;42517;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07750960003360;20;0;0;1800;0;0;42493;1114;2014-12-19;08:49:58;0;0;0;0;0;42518;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07750960003360;20;0;0;1800;0;0;42492;1114;2014-12-19;08:49:58;0;0;0;0;0;42519;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000000126;0;0;0;0;0;0;42490;1114;2014-12-19;08:49:58;0;0;0;0;0;42520;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07759185099509;56;0;0;1800;0;0;25566;2705;2014-12-19;08:55:22;0;0;0;0;0;25588;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07759185001182;85;0;0;1800;0;0;25565;2705;2014-12-19;08:55:22;0;0;0;0;0;25589;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000030470;0;0;0;0;0;0;25564;2705;2014-12-19;08:55:22;0;0;0;0;0;25590;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000000034;0;0;0;0;0;0;25563;2705;2014-12-19;08:55:22;0;0;0;0;0;25591;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000078600027;18;0;0;1800;0;0;25562;2705;2014-12-19;08:55:22;0;0;0;0;0;25592;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000050114;0;0;0;0;0;0;25561;2705;2014-12-19;08:55:22;0;0;0;0;0;25593;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;00000000050121;0;0;0;0;0;0;25560;2705;2014-12-19;08:55:22;0;0;0;0;0;25594;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07751271004718;43;0;0;1800;0;0;25559;2705;2014-12-19;08:55:22;0;0;0;0;0;25595;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07751271004718;43;0;0;1800;0;0;25558;2705;2014-12-19;08:55:23;0;0;0;0;0;25596;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000407818473;60;0;0;1800;0;0;25557;2705;2014-12-19;08:55:23;0;0;0;0;0;25597;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000407818473;60;0;0;1800;0;0;25556;2705;2014-12-19;08:55:23;0;0;0;0;0;25598;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000407818473;60;0;0;1800;0;0;25555;2705;2014-12-19;08:55:23;0;0;0;0;0;25599;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;04079400995182;19;0;0;1800;0;0;25554;2705;2014-12-19;08:55:23;0;0;0;0;0;25600;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;04079400995182;19;0;0;1800;0;0;25553;2705;2014-12-19;08:55:23;0;0;0;0;0;25601;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07754722219426;30;0;0;1800;0;0;25552;2705;2014-12-19;08:55:23;0;0;0;0;0;25602;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07754487000307;14;0;0;1800;0;0;25551;2705;2014-12-19;08:55:23;0;0;0;0;0;25603;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07754487000819;14;0;0;1800;0;0;25550;2705;2014-12-19;08:55:23;0;0;0;0;0;25604;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07754487000833;14;0;0;1800;0;0;25549;2705;2014-12-19;08:55:23;0;0;0;0;0;25605;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07750243003087;59;0;0;1800;0;0;25548;2705;2014-12-19;08:55:23;0;0;0;0;0;25606;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07752285575683;40;0;0;1800;0;0;25547;2705;2014-12-19;08:55:23;0;0;0;0;0;25607;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07702047013335;76;0;0;1800;0;0;25546;2705;2014-12-19;08:55:23;0;0;0;0;0;25608;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07750243027281;53;0;0;1800;0;0;25545;2705;2014-12-19;08:55:23;0;0;0;0;0;25609;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02531546000004;1250;0;0;1800;0;0;25544;2705;2014-12-19;08:55:23;0;0;0;0;0;25610;2180;13;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02502815000001;52;0;0;1800;0;0;42682;1117;2014-12-19;08:56:51;0;0;0;0;0;42689;6547;11;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02500961000005;12;0;0;1800;0;0;42681;1117;2014-12-19;08:56:51;0;0;0;0;0;42690;6547;11;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07751912148450;20;0;0;1800;0;0;42680;1117;2014-12-19;08:56:51;0;0;0;0;0;42691;6547;11;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07506195101735;-95;0;0;1800;0;0;25727;2706;2014-12-19;08:58:12;0;0;0;0;0;25742;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07506195101735;-95;0;0;1800;0;0;25726;2706;2014-12-19;08:58:13;0;0;0;0;0;25743;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07506195101735;95;0;0;1800;0;0;25720;2706;2014-12-19;08:58:13;0;0;0;0;0;25744;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07506195101735;95;0;0;1800;0;0;25714;2706;2014-12-19;08:58:13;0;0;0;0;0;25745;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;07509552907254;315;0;0;1800;0;0;25708;2706;2014-12-19;08:58:13;0;0;0;0;0;25746;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000408441953;258;0;0;1800;0;0;25706;2706;2014-12-19;08:58:13;0;0;0;0;0;25747;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;22;02000408441960;258;0;0;1800;0;0;25705;2706;2014-12-19;08:58:13;0;0;0;0;0;25748;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07759998001355;114;0;0;1800;0;0;42751;1118;2014-12-19;09:03:03;0;0;0;0;0;42776;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;00000000000046;0;0;0;0;0;0;42745;1118;2014-12-19;09:03:03;0;0;0;0;0;42777;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;00000000000046;0;0;0;0;0;0;42744;1118;2014-12-19;09:03:03;0;0;0;0;0;42778;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07501001164645;182;0;0;1800;0;0;42738;1118;2014-12-19;09:03:03;0;0;0;0;0;42779;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07501001164645;182;0;0;1800;0;0;42737;1118;2014-12-19;09:03:04;0;0;0;0;0;42780;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07501001165321;182;0;0;1800;0;0;42736;1118;2014-12-19;09:03:04;0;0;0;0;0;42781;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07751493001564;281;0;0;1800;0;0;42735;1118;2014-12-19;09:03:04;0;0;0;0;0;42782;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07751493001564;281;0;0;1800;0;0;42734;1118;2014-12-19;09:03:04;0;0;0;0;0;42783;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07759185424639;85;0;0;1800;0;0;42733;1118;2014-12-19;09:03:04;0;0;0;0;0;42784;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07759185424639;85;0;0;1800;0;0;42732;1118;2014-12-19;09:03:04;0;0;0;0;0;42785;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07702425522688;170;0;0;1800;0;0;42731;1118;2014-12-19;09:03:04;0;0;0;0;0;42786;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07759998004165;160;0;0;1800;0;0;42729;1118;2014-12-19;09:03:04;0;0;0;0;0;42787;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07759998000013;166;0;0;1800;0;0;42727;1118;2014-12-19;09:03:04;0;0;0;0;0;42788;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02020080043009;763;0;0;1800;0;0;25835;2708;2014-12-19;09:03:02;0;0;0;0;0;25854;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02020080043009;808;0;0;1800;0;0;42883;1119;2014-12-19;09:03:58;0;0;0;0;0;42892;6547;11;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408391135;761;0;0;1800;0;0;25907;2709;2014-12-19;09:04:15;0;0;0;0;0;25915;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408426226;15;0;0;1800;0;0;25906;2709;2014-12-19;09:04:15;0;0;0;0;0;25916;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408426226;15;0;0;1800;0;0;25905;2709;2014-12-19;09:04:15;0;0;0;0;0;25917;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408414643;15;0;0;1800;0;0;25904;2709;2014-12-19;09:04:15;0;0;0;0;0;25918;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02509710000006;29;0;0;1800;0;0;25903;2709;2014-12-19;09:04:15;0;0;0;0;0;25919;2180;13;0103;
TRPER20141219A504.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02020080043009;808;0;0;1800;0;0;42924;1120;2014-12-19;09:04:40;0;0;0;0;0;42933;6547;11;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407080627;-1219;0;0;1800;0;0;25970;2710;2014-12-19;09:08:54;0;0;0;0;0;25983;2180;13;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407080627;1219;0;0;1800;0;0;25968;2710;2014-12-19;09:08:54;0;0;0;0;0;25984;2180;13;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408391128;761;0;0;1800;0;0;25967;2710;2014-12-19;09:08:54;0;0;0;0;0;25985;2180;13;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000408553311;258;0;0;1800;0;0;25966;2710;2014-12-19;09:08:54;0;0;0;0;0;25986;2180;13;0103;
TRPER20141219A509.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;00000000046966;76;0;0;1800;0;0;61318;328;2014-12-19;09:09:27;0;0;0;0;0;61326;5035;57;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;172;0;0;1800;0;0;42987;1121;2014-12-19;09:10:57;0;0;0;0;0;42998;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;139;0;0;1800;0;0;42986;1121;2014-12-19;09:10:57;0;0;0;0;0;42999;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;167;0;0;1800;0;0;42985;1121;2014-12-19;09:10:57;0;0;0;0;0;43000;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;176;0;0;1800;0;0;42984;1121;2014-12-19;09:10:57;0;0;0;0;0;43001;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;66;0;0;1800;0;0;42983;1121;2014-12-19;09:10:57;0;0;0;0;0;43002;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42982;1121;2014-12-19;09:10:57;0;0;0;0;0;43003;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42981;1121;2014-12-19;09:10:57;0;0;0;0;0;43004;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42980;1121;2014-12-19;09:10:57;0;0;0;0;0;43005;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07750151549899;50;0;0;1800;0;0;42979;1121;2014-12-19;09:10:57;0;0;0;0;0;43006;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07753992000017;142;0;0;1800;0;0;42978;1121;2014-12-19;09:10:57;0;0;0;0;0;43007;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42977;1121;2014-12-19;09:10:57;0;0;0;0;0;43008;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42976;1121;2014-12-19;09:10:57;0;0;0;0;0;43009;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42975;1121;2014-12-19;09:10:57;0;0;0;0;0;43010;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42974;1121;2014-12-19;09:10:57;0;0;0;0;0;43011;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42973;1121;2014-12-19;09:10:57;0;0;0;0;0;43012;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42972;1121;2014-12-19;09:10:58;0;0;0;0;0;43013;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;22;0;0;1800;0;0;42971;1121;2014-12-19;09:10:58;0;0;0;0;0;43014;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07753992000017;142;0;0;1800;0;0;42970;1121;2014-12-19;09:10:58;0;0;0;0;0;43015;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07753992000017;142;0;0;1800;0;0;42969;1121;2014-12-19;09:10:58;0;0;0;0;0;43016;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07750151549899;50;0;0;1800;0;0;42968;1121;2014-12-19;09:10:58;0;0;0;0;0;43017;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;07750151549899;50;0;0;1800;0;0;42967;1121;2014-12-19;09:10:58;0;0;0;0;0;43018;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02530250000003;255;0;0;1800;0;0;42966;1121;2014-12-19;09:10:58;0;0;0;0;0;43019;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02531163000005;113;0;0;1800;0;0;42965;1121;2014-12-19;09:10:58;0;0;0;0;0;43020;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;172;0;0;1800;0;0;42987;1122;2014-12-19;09:11:17;0;0;0;0;0;43141;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;139;0;0;1800;0;0;42986;1122;2014-12-19;09:11:17;0;0;0;0;0;43142;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;167;0;0;1800;0;0;42985;1122;2014-12-19;09:11:17;0;0;0;0;0;43143;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02500435000005;176;0;0;1800;0;0;42984;1122;2014-12-19;09:11:17;0;0;0;0;0;43144;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;22;02000407129456;66;0;0;1800;0;0;42983;1122;2014-12-19;09:11:17;0;0;0;0;0;43145;6547;11;0103;
